Category,Label,Filename,WhitePixelRatio,EdgePixelRatio
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.06.19 PM.png,0.8342105263157895,0.02519736842105263
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.06.23 PM.png,0.8356132698916204,0.023261961406291304
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.06.28 PM.png,0.8444731081926203,0.029197936210131333
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.06.33 PM.png,0.8284508440913605,0.019985104270109234
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.06.40 PM.png,0.34002689860991125,0.021823215267415378
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.06.47 PM.png,0.33781825519113656,0.03487966835424462
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.06.54 PM.png,0.8358214285714286,0.010357142857142856
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.07.18 PM.png,0.7554834181435339,0.017163098789261273
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.07.32 PM.png,0.4522128060263653,0.015703468298807283
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.08.05 PM.png,0.42210290299740383,0.025849657776728818
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.08.52 PM.png,0.840638464551508,0.02837837837837838
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.08.58 PM.png,0.8430093776641091,0.0226768968456948
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.09.03 PM.png,0.42575,0.023098684210526316
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.09.17 PM.png,0.3363962592431492,0.01997245179063361
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.09.25 PM.png,0.3868625756266206,0.05973062518006338
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.09.31 PM.png,0.38014089870525514,0.03993716679360244
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.09.40 PM.png,0.34343410261300783,0.03969578485599847
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.09.47 PM.png,0.3885984565596216,0.04651066301551739
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.09.54 PM.png,0.32920551670551673,0.042565073815073816
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.10.03 PM.png,0.4127919594173019,0.05616064888913002
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.10.21 PM.png,0.48125559868617496,0.018386085398626455
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.10.29 PM.png,0.3856911696717522,0.036708275543227
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.10.37 PM.png,0.3459259259259259,0.03784722222222222
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.10.43 PM.png,0.343835551779477,0.038256395733031245
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.10.53 PM.png,0.3329326923076923,0.036033163265306124
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.11.02 PM.png,0.2988,0.03020246913580247
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.11.08 PM.png,0.4038209785632466,0.016057110129275076
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.11.16 PM.png,0.3325599899867682,0.01606140256767872
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.11.41 PM.png,0.4567098716941608,0.01802827965435978
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.11.52 PM.png,0.3886852745532803,0.02896178427024912
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.11.59 PM.png,0.4123450750163079,0.021765601217656014
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.12.14 PM.png,0.3944737337601205,0.013392016569384296
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.12.20 PM.png,0.5139933166248956,0.011835143414090782
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.12.29 PM.png,0.8383653609263365,0.01382729736388273
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.12.34 PM.png,0.4153148007108403,0.028325717187103326
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.12.41 PM.png,0.814679218967922,0.014160080582674725
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.12.47 PM.png,0.4383741258741259,0.013507815713698067
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.12.56 PM.png,0.4051528657439987,0.017925561029009305
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.13.02 PM.png,0.3016257536606374,0.023837209302325583
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.13.10 PM.png,0.39563465661270053,0.020209580838323353
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.13.18 PM.png,0.8420326177763249,0.017425810904071772
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.13.25 PM.png,0.8399241836822607,0.01985870595330404
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.13.31 PM.png,0.4216000131337011,0.020349028106120305
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.13.40 PM.png,0.816905965374942,0.015426220301321026
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.13.45 PM.png,0.44971620227038184,0.023387512899896802
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.13.54 PM.png,0.32252623688155924,0.015301724137931034
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.14.01 PM.png,0.844301838019808,0.010422459009002238
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.14.07 PM.png,0.48729862393018963,0.019240854170162778
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.14.20 PM.png,0.4236129679144385,0.022459893048128343
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.14.44 PM.png,0.45824471227697033,0.05207964078931821
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.14.48 PM.png,0.4453441714238438,0.02180028129395218
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.14.56 PM.png,0.3868830758768095,0.03427086369377247
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.15.01 PM.png,0.414375,0.01864762931034483
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.15.09 PM.png,0.4499278315503481,0.035500509424350485
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.15.14 PM.png,0.397399660825325,0.028370548332391183
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.15.21 PM.png,0.34163074712643676,0.030495689655172412
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.15.28 PM.png,0.8358720985540334,0.010083713850837138
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.15.34 PM.png,0.8306069711538462,0.012115384615384615
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.15.39 PM.png,0.38679516250944823,0.022653061224489797
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.15.45 PM.png,0.3494373560163034,0.014968766613503456
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.15.52 PM.png,0.3525266180415828,0.020157402749832326
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.16.06 PM.png,0.841613990729035,0.027581120943952802
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.16.28 PM.png,0.8402212918660287,0.02797547846889952
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.16.33 PM.png,0.8151820804652536,0.01618051296031259
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.16.44 PM.png,0.4798039505443082,0.020066745480518202
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.16.57 PM.png,0.44691551483981573,0.017699292831886853
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.17.04 PM.png,0.21054292929292928,0.03166586499919833
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.17.10 PM.png,0.8008369201339072,0.012296747967479675
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.17.22 PM.png,0.34260158653067835,0.04113184856264021
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.17.34 PM.png,0.25934642644592326,0.018429097008061463
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.17.42 PM.png,0.8208154506437768,0.01642663458257762
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.17.58 PM.png,0.30453499984868204,0.05937717519595678
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.18.12 PM.png,0.41499246609743845,0.031058882618843618
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.18.16 PM.png,0.5459424296633599,0.023919878571041362
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.18.26 PM.png,0.44687961292438905,0.023973538898912034
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.18.37 PM.png,0.423512787121443,0.02066304618880053
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.18.42 PM.png,0.8405473372781065,0.016427514792899407
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.18.51 PM.png,0.8251474016179898,0.010702043054984232
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.18.58 PM.png,0.816460113960114,0.015455840455840456
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.19.15 PM.png,0.23926360995326512,0.037987874194770746
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.19.35 PM.png,0.37378513551881537,0.03751064712691375
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.19.47 PM.png,0.37743931461208946,0.03186577820085674
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.19.58 PM.png,0.5143415906127771,0.02303346371142981
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.20.08 PM.png,0.3654865553186449,0.025201374081971095
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.20.26 PM.png,0.37786596119929455,0.020923520923520924
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.20.32 PM.png,0.3234480218855219,0.01716645622895623
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.20.51 PM.png,0.4257691048928162,0.019657175585010636
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.20.56 PM.png,0.36270042978758577,0.016747251838994958
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.21.06 PM.png,0.8166612972508591,0.03307560137457045
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.21.22 PM.png,0.3449534549795912,0.015032347579174935
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.21.31 PM.png,0.4343740265134471,0.025180852168495377
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.21.35 PM.png,0.3883372335715641,0.020918980456644108
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.21.44 PM.png,0.2649738448125545,0.03012205754141238
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.21.51 PM.png,0.5120385232744783,0.028517924023542
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.22.15 PM.png,0.598068598068598,0.03008103008103008
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.22.20 PM.png,0.7251113977485929,0.026237101313320826
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.22.27 PM.png,0.5451388888888888,0.025263409961685825
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.22.35 PM.png,0.6648911798396334,0.022336769759450172
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.22.53 PM.png,0.3598653367776502,0.016456180635285114
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.22.58 PM.png,0.24881989832970225,0.020589370007262166
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.23.07 PM.png,0.8363099621937448,0.01580375116610203
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.23.14 PM.png,0.8455400981996727,0.02495908346972177
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.23.23 PM.png,0.8414005531807895,0.027281870756851897
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.23.26 PM.png,0.8289847584603461,0.023637303022474812
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.23.31 PM.png,0.8421668667466987,0.028001200480192077
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.24.04 PM.png,0.5395392190346083,0.01583134107468124
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.24.26 PM.png,0.30432377049180326,0.023012295081967213
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.25.02 PM.png,0.8392635314995563,0.016415261756876662
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.25.22 PM.png,0.797260463827035,0.017970987711355448
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.25.28 PM.png,0.627451191192913,0.018889223359422034
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.25.33 PM.png,0.5774080882352941,0.010343137254901961
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.25.37 PM.png,0.8403198653198654,0.013370888370888371
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.25.43 PM.png,0.8189909762100082,0.025922887612797374
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.25.49 PM.png,0.8233249051833123,0.028192161820480406
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.25.54 PM.png,0.8361900294827124,0.016282497989815063
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.26.05 PM.png,0.2878741430243576,0.01586217787934526
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.26.19 PM.png,0.8409032333645736,0.011615510777881912
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.26.24 PM.png,0.48718009931245226,0.016138273491214668
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.26.29 PM.png,0.8404157593903103,0.010997890582471422
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.26.36 PM.png,0.2902581272275624,0.01597094718652122
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.26.47 PM.png,0.8284684065934066,0.03751717032967033
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.26.52 PM.png,0.3904346622369878,0.04391611295681063
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.26.58 PM.png,0.7961343344155845,0.013514610389610389
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.27.06 PM.png,0.8426770969143851,0.008708588239227093
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.27.13 PM.png,0.2758088052657725,0.025001552409339295
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.27.19 PM.png,0.8455930988865615,0.016963399845662
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.27.27 PM.png,0.740075077570922,0.02126274379432624
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.27.34 PM.png,0.27304682405112823,0.024775009782183385
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.28.04 PM.png,0.840255749405234,0.015740058910162003
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.28.10 PM.png,0.29549050632911394,0.016405996429730608
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.28.15 PM.png,0.6350649350649351,0.03406926406926407
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.28.24 PM.png,0.6717643467643467,0.028876678876678878
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.28.38 PM.png,0.5625593918276846,0.04090117199873297
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.28.42 PM.png,0.6990610328638498,0.03572769953051643
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.28.48 PM.png,0.766387884267631,0.03853978300180832
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.29.07 PM.png,0.8371620297805643,0.010151351880877743
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.29.13 PM.png,0.8423524150268337,0.02363915154612829
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.29.24 PM.png,0.8321880650994575,0.024954792043399638
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.29.31 PM.png,0.840414691943128,0.016860189573459715
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.32.33 PM.png,0.8423483755752456,0.011722416832657921
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.32.38 PM.png,0.3868801652892562,0.02002410468319559
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.32.43 PM.png,0.8135226741467976,0.019070437899329905
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.33.05 PM.png,0.8349413464807889,0.02359954097245835
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.33.11 PM.png,0.4273513829640842,0.024683500756846017
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.33.18 PM.png,0.7830295138888889,0.021299913194444443
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.33.27 PM.png,0.27754915409236397,0.018137479042828836
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.33.33 PM.png,0.7456235247836349,0.023996852871754525
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.33.47 PM.png,0.824965794235777,0.01912212561239352
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.33.55 PM.png,0.8143585915142466,0.014005536891875078
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.34.01 PM.png,0.304133661718698,0.030511548958263995
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.34.07 PM.png,0.8261689799218435,0.01862956474868616
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.34.14 PM.png,0.2430976193830117,0.031216670355985753
apple,fresh,rotated_by_30_Screen Shot 2018-06-08 at 5.34.21 PM.png,0.8426251097453907,0.01651501849043552
apple,fresh,rotated_by_45_Screen Shot 2018-06-08 at 4.59.36 PM.png,0.3810915195772632,0.017999339473780778
apple,fresh,rotated_by_45_Screen Shot 2018-06-08 at 4.59.44 PM.png,0.7766784257523978,0.011773784588248263
apple,fresh,rotated_by_45_Screen Shot 2018-06-08 at 4.59.49 PM.png,0.39803386911595867,0.01469814389590509
apple,fresh,rotated_by_45_Screen Shot 2018-06-08 at 4.59.57 PM.png,0.2861187789234392,0.017577332142567185
apple,fresh,rotated_by_45_Screen Shot 2018-06-08 at 5.00.03 PM.png,0.34526989362196314,0.01923166256329261
apple,fresh,rotated_by_45_Screen Shot 2018-06-08 at 5.00.18 PM.png,0.46641135786459176,0.022808937158912843
apple,fresh,rotated_by_45_Screen Shot 2018-06-08 at 5.00.35 PM.png,0.3394735147664835,0.021189259958791208
apple,fresh,rotated_by_45_Screen Shot 2018-06-08 at 5.00.43 PM.png,0.3559953739698336,0.01841179443321412
apple,fresh,rotated_by_45_Screen Shot 2018-06-08 at 5.00.50 PM.png,0.6449686992812428,0.02467829816832831
apple,fresh,rotated_by_45_Screen Shot 2018-06-08 at 5.01.01 PM.png,0.4527987531239083,0.01741326955633784
apple,fresh,rotated_by_45_Screen Shot 2018-06-08 at 5.01.08 PM.png,0.3815990338164251,0.015893719806763285
apple,fresh,rotated_by_45_Screen Shot 2018-06-08 at 5.01.15 PM.png,0.8166298603012332,0.014249026078757351
apple,fresh,rotated_by_45_Screen Shot 2018-06-08 at 5.01.29 PM.png,0.4318989071038251,0.02627504553734062
apple,fresh,rotated_by_45_Screen Shot 2018-06-08 at 5.01.34 PM.png,0.45115391628246204,0.017510614466932355
apple,fresh,rotated_by_45_Screen Shot 2018-06-08 at 5.02.08 PM.png,0.44862378459237096,0.018571428571428572
apple,fresh,rotated_by_45_Screen Shot 2018-06-08 at 5.02.31 PM.png,0.38446280574085306,0.019374115625631697
apple,fresh,rotated_by_45_Screen Shot 2018-06-08 at 5.02.38 PM.png,0.8188240904755416,0.01809510832538493
apple,fresh,rotated_by_45_Screen Shot 2018-06-08 at 5.02.48 PM.png,0.7815523402771725,0.018739649612132835
apple,fresh,rotated_by_45_Screen Shot 2018-06-08 at 5.03.05 PM.png,0.8257320618264322,0.00901340045377198
apple,fresh,rotated_by_45_Screen Shot 2018-06-08 at 5.03.10 PM.png,0.823544106167057,0.01044496487119438
apple,fresh,rotated_by_45_Screen Shot 2018-06-08 at 5.03.17 PM.png,0.35184770436730123,0.02621080627099664
apple,fresh,rotated_by_45_Screen Shot 2018-06-08 at 5.03.26 PM.png,0.8180747126436781,0.015754310344827587
apple,fresh,rotated_by_45_Screen Shot 2018-06-08 at 5.03.34 PM.png,0.7990630405535268,0.013535460311358832
apple,fresh,rotated_by_45_Screen Shot 2018-06-08 at 5.03.47 PM.png,0.8246872586872587,0.017158301158301158
apple,fresh,rotated_by_45_Screen Shot 2018-06-08 at 5.03.59 PM.png,0.7356401544044565,0.018572452210896147
apple,fresh,rotated_by_45_Screen Shot 2018-06-08 at 5.04.16 PM.png,0.7580458030669895,0.017310667204735
apple,fresh,rotated_by_45_Screen Shot 2018-06-08 at 5.04.24 PM.png,0.41276624609957946,0.017551892551892552
apple,fresh,rotated_by_45_Screen Shot 2018-06-08 at 5.04.31 PM.png,0.7925039872408294,0.01725555146607778
apple,fresh,rotated_by_45_Screen Shot 2018-06-08 at 5.04.42 PM.png,0.8181701875051175,0.012466224514861214
apple,fresh,rotated_by_45_Screen Shot 2018-06-08 at 5.04.48 PM.png,0.6369673295454545,0.031001420454545455
apple,fresh,rotated_by_45_Screen Shot 2018-06-08 at 5.04.59 PM.png,0.6708701888596701,0.029285202008128137
apple,fresh,rotated_by_45_Screen Shot 2018-06-08 at 5.05.06 PM.png,0.6710416666666666,0.036597222222222225
apple,fresh,rotated_by_45_Screen Shot 2018-06-08 at 5.05.34 PM.png,0.8245674245674246,0.02049192049192049
